0	19.666667
1	11.133333
2	-16.866667
3	2.266667
4	2.266667
5	25.800000
6	0.000000
7	8.733333
8	0.000000
9	9.933333
10	1.333333
11	12.066667
12	1.466667
13	22.000000
14	3.533333
15	3.533333
16	12.400000
17	1.133333
18	7.400000
19	7.400000
20	4.466667
21	7.000000
22	7.000000
23	19.866667
24	11.933333
25	1.933333
26	4.200000
27	5.400000
28	13.533333
29	2.266667
30	17.466667
31	3.266667
32	13.400000
33	6.000000
34	6.000000
35	6.666667
36	11.000000
37	1.400000
38	11.800000
39	-2.666667
40	15.200000
41	4.800000
42	7.933333
43	3.933333
44	2.466667
45	0.733333
46	1.000000
47	7.066667
48	1.000000
49	1.000000
50	10.866667
51	2.800000
52	0.466667
53	9.466667
54	0.000000
55	10.600000
56	1.266667
57	25.200000
58	7.866667
59	1.200000
60	9.600000
61	12.866667
62	1.933333
63	7.866667
64	7.466667
65	6.133333
66	12.733333
67	6.200000
68	-4.133333
69	5.266667
70	13.266667
71	2.466667
72	3.933333
73	1.933333
74	8.933333
75	2.066667
76	22.733333
77	9.933333
78	13.400000
79	2.600000
80	8.266667
81	0.000000
82	14.466667
83	3.466667
84	-2.200000
85	-3.200000
86	3.333333
87	0.000000
88	0.000000
89	8.333333
90	12.133333
91	3.333333
92	21.933333
93	5.733333
94	11.733333
95	1.000000
96	1.000000
97	4.200000
98	3.733333
99	13.066667
100	8.333333
101	4.866667
102	5.466667
103	-3.800000
104	2.933333
105	0.000000
106	23.000000
107	11.000000
108	1.333333
109	1.466667
110	18.800000
111	4.600000
112	1.200000
113	4.933333
114	0.000000
115	-1.533333
116	6.533333
117	6.533333
118	10.200000
119	0.000000
120	2.800000
121	5.266667
122	0.000000
123	1.133333
124	0.533333
125	0.333333
126	-2.200000
127	2.800000
128	7.200000
129	0.000000
130	0.133333
131	-1.333333
132	-16.133333
133	6.333333
134	3.333333
135	11.000000
136	3.000000
137	8.133333
138	13.933333
139	4.800000
140	5.400000
141	1.266667
142	6.600000
143	10.200000
144	16.066667
145	20.066667
146	3.800000
147	-2.533333
148	-6.800000
149	3.866667
150	12.933333
151	22.666667
152	-2.200000
153	3.400000
154	11.866667
155	13.600000
156	1.733333
157	0.000000
158	7.666667
159	-4.533333
160	0.400000
161	1.000000
162	0.000000
163	9.600000
164	2.866667
165	3.266667
166	0.000000
167	6.066667
168	1.266667
169	2.333333
170	7.066667
171	2.533333
172	1.000000
173	21.466667
174	6.333333
175	11.600000
176	8.000000
177	4.333333
178	0.800000
179	0.000000
180	0.000000
181	2.800000
182	19.533333
183	12.466667
184	12.400000
185	9.866667
186	4.266667
187	1.000000
188	13.133333
189	0.733333
190	2.466667
191	0.000000
192	0.000000
193	10.466667
194	2.733333
195	2.000000
196	0.000000
197	8.200000
198	3.600000
199	2.400000
200	7.533333
201	16.066667
202	15.400000
203	0.533333
204	-4.266667
205	0.000000
206	9.400000
207	0.000000
208	0.000000
209	18.133333
210	-1.266667
211	11.666667
212	19.200000
213	5.000000
214	3.000000
215	0.000000
216	1.800000
217	5.666667
218	1.000000
219	-1.333333
220	0.000000
221	6.000000
222	1.800000
223	20.933333
224	6.333333
225	-1.333333
226	-1.400000
227	2.733333
228	21.200000
229	-0.733333
230	6.533333
231	6.133333
232	30.400000
233	-1.866667
234	10.333333
235	1.200000
236	17.000000
237	-1.400000
238	16.000000
239	14.600000
240	12.333333
241	25.200000
242	2.866667
243	0.800000
244	0.000000
245	0.000000
246	-3.733333
247	1.666667
248	1.866667
249	7.266667
250	0.000000
251	3.933333
252	11.800000
253	13.666667
254	-4.133333
255	16.266667
256	4.133333
257	2.000000
258	6.866667
259	0.866667
260	16.466667
261	0.000000
262	1.400000
263	-4.133333
264	0.933333
265	0.000000
266	1.133333
267	4.600000
268	-6.200000
269	0.800000
270	5.866667
271	17.000000
272	6.933333
273	16.933333
274	1.666667
275	4.466667
276	2.000000
277	4.400000
