0	7.133333
1	5.066667
2	12.133333
3	11.800000
4	8.400000
5	20.800000
6	6.866667
7	9.533333
8	15.333333
9	13.600000
10	16.466667
11	4.666667
12	9.800000
13	17.800000
14	14.400000
15	18.933333
16	25.866667
17	17.600000
18	11.333333
19	11.733333
20	11.400000
21	10.733333
22	13.133333
23	7.533333
24	15.200000
25	16.800000
26	18.400000
27	16.666667
28	6.866667
29	1.800000
30	14.866667
31	16.600000
32	12.466667
33	13.933333
34	10.933333
35	18.800000
36	13.133333
37	4.266667
38	18.200000
39	12.933333
40	6.266667
41	17.800000
42	10.200000
43	17.466667
44	15.600000
45	2.600000
46	3.466667
47	6.000000
48	2.733333
49	4.666667
50	0.200000
51	9.933333
52	2.266667
53	-4.400000
54	24.066667
55	7.200000
56	2.733333
57	7.933333
58	17.800000
59	3.333333
60	4.333333
61	8.400000
62	14.333333
63	5.200000
64	22.333333
65	8.800000
66	14.733333
67	7.133333
68	12.000000
69	22.533333
70	22.066667
71	7.533333
72	11.200000
73	15.800000
74	17.000000
75	4.066667
76	12.333333
77	10.800000
78	17.200000
79	14.933333
80	15.866667
81	-2.400000
82	14.733333
83	9.733333
84	14.400000
85	-0.066667
86	9.333333
87	4.333333
88	0.866667
89	6.933333
90	7.200000
91	14.333333
92	23.200000
93	9.400000
94	13.933333
95	11.466667
96	5.800000
97	12.600000
98	5.533333
99	2.466667
100	5.600000
101	11.733333
102	15.066667
103	4.066667
104	7.266667
105	-6.333333
106	18.666667
107	11.800000
108	17.933333
109	18.533333
110	14.466667
111	15.666667
112	4.600000
113	5.000000
114	5.866667
115	8.466667
116	13.066667
117	18.066667
118	11.466667
119	8.333333
120	5.066667
121	14.733333
122	21.666667
123	28.666667
124	9.066667
125	4.733333
126	11.266667
127	4.666667
128	14.066667
129	1.733333
130	2.666667
131	8.466667
132	1.266667
133	6.533333
134	12.266667
135	13.066667
136	1.800000
137	11.000000
138	11.400000
139	13.666667
140	10.333333
141	12.933333
142	10.333333
143	26.000000
144	14.800000
145	16.666667
146	14.866667
147	10.066667
148	8.066667
149	9.066667
150	3.666667
151	9.066667
152	11.466667
153	17.733333
154	20.333333
155	16.333333
156	9.666667
157	6.466667
158	10.333333
159	9.000000
160	1.933333
161	7.266667
162	19.800000
163	11.133333
164	7.933333
165	4.533333
166	10.133333
167	8.000000
168	7.800000
169	13.466667
170	19.933333
171	9.866667
172	19.666667
173	11.533333
174	5.866667
175	22.000000
176	9.333333
177	22.733333
178	19.533333
179	13.800000
180	6.466667
181	11.533333
182	12.933333
183	4.600000
184	1.600000
185	4.733333
186	2.733333
187	12.066667
188	3.400000
189	16.200000
190	7.933333
191	0.933333
192	12.800000
193	16.333333
194	11.133333
195	12.466667
196	3.600000
197	13.333333
198	19.733333
199	5.200000
200	34.200000
201	3.000000
202	6.600000
203	9.733333
204	5.000000
205	6.933333
206	11.866667
207	11.000000
208	20.666667
209	3.866667
210	12.933333
211	5.600000
212	13.066667
213	6.800000
214	11.266667
215	12.933333
216	14.466667
217	19.666667
218	10.133333
219	22.733333
220	10.800000
221	10.733333
222	11.333333
223	9.466667
224	7.733333
225	13.133333
226	1.666667
227	1.333333
228	13.333333
229	9.933333
230	15.066667
231	13.400000
232	9.933333
233	6.400000
234	6.400000
235	13.666667
236	2.800000
237	10.266667
238	7.400000
239	7.466667
240	3.666667
241	4.733333
242	9.800000
243	3.000000
244	8.800000
245	5.733333
246	7.400000
247	3.733333
248	9.933333
249	8.400000
250	3.266667
251	15.466667
252	5.866667
253	1.133333
254	12.133333
255	8.533333
256	12.200000
257	11.866667
258	9.733333
259	-0.800000
260	10.000000
261	9.733333
262	8.866667
263	7.733333
264	6.866667
265	5.800000
266	12.466667
267	-1.600000
268	11.533333
269	7.866667
270	4.333333
271	18.533333
272	1.133333
273	14.266667
274	9.333333
275	1.200000
276	4.466667
277	18.666667
278	10.400000
279	6.600000
280	4.000000
281	14.133333
282	5.000000
283	7.733333
284	5.600000
